
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Lao PDR","LAO","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4915072485295","46.4688634742615","43.9597849289897","46.7255908925821","43.4169170590763","44.0851035404577","42.2262355997899","40.4982887775844","51.8527062375068","33.9387656658138","34.3119793651814","33.6302510318403","32.6831929428473","33.3863040963517","32.0861145750529","30.5213475171472","28.2951353435808","26.7296699146578","25.7881486763705","24.1764814322481","24.2053770848508","22.5957941342727","20.7912551867683","18.5484865741313","17.9304984280315","17.8487917820662","17.5877596970627","17.2301765948066","16.1997598561979","15.7091868201084","16.0503390570341","16.3377623592616","16.0676970155249",
"Lebanon","LBN","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46664063435005","6.79485642804177","6.18307844347123","6.70515463917526","6.08818692875445","6.19685009342943","6.23750960799385","5.86311872815425","5.66292601828761","5.48637489677952","3.82091029633439","3.57963505820354","4.46973485888042","4.892766618343","4.52188617990585","3.95087208612224","3.86195936749947","3.80460970717627","3.76453077704314","3.95539915601611","4.02280590518961","3.28466326669198","2.72714945765006","2.7929114852044","3.23189728303773","3.14788546808895","3.07825000560689","1.40016569211433",
"Liberia","LBR","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0745423340961","76.533587196468","79.0423624595469","72.2403877005348","65.0474024526198","66.0327291886196","63.8180250223414","65.5981500364166","65.1745654692932","58.0357466063348","44.80003003003","44.3005004170142","46.7127296252276","39.5299619498073","36.4990829760929","34.4037544579447","35.9187135102446","35.9426159185731","35.4966999096751","36.4371513224574","41.0519665820445","36.9620974636649",
"Libya","LBY","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18529909272643","4.09220701963117","3.34262291274763","2.51001097978428","1.51764483817067","1.54141662252696","1.38365254109486","2.15806763082219","1.79953001101668","3.05766833710666","1.81559365235981","2.41548515289585","3.51667860719144","4.3862973349324","4.61177989572916","3.87477645520451","3.66012922036917","4.0887897516923","","",
"St. Lucia","LCA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98042746454348","2.91458779159669","3.58977133209373","3.64863368192877","2.69917641085686","2.34202618789067","2.36984212104937","2.62791242154737","2.21686830708407","2.15312747215313","2.08063044911644","1.56958321106005","1.63482389546379","1.72761589060324","1.94766586028752","1.76300368168056",
"Latin America & Caribbean","LCN","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","14.9171898446366","13.06885238231","13.0164161493529","12.3497900325629","11.7464319556381","11.9682096692436","12.1657372577062","11.9738426387405","11.9949057463169","11.5443850126139","11.0942589204889","11.5832867058542","12.8145220553795","11.1293947036944","10.5589665109281","9.29173113334904","9.08663277898392","8.90227165445042","9.81346346010954","10.0364829190909","9.56478440641242","9.8916572157124","9.38210053171693","9.60815819596702","8.97409753258712","8.20883756578178","7.88587315390726","7.49555528914915","6.8282792140617","7.28597031860356","6.19619634199756","5.97608293598913","5.75494780346949","5.68108230265254","5.23896990867689","4.86191950689468","4.71586151827141","5.08785536412327","5.4488463640221","5.1604779738907","4.73184541270581","4.52217438654782","4.64910121408002","4.76715811675154","4.77828543206799","4.70348789504548","4.77081837207782","4.53972445690696","4.68665746871491","4.69736308918567","5.41243092828464","5.95289357201513","5.6686456656557","5.45492051612391","5.43956592205703","6.54318554379027","6.88178908038636",
"Least developed countries: UN classification","LDC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8169032166891","38.1606413953453","34.8065725020803","33.8427223349181","33.0843794817324","33.1644882594793","30.321569764272","31.4508194793122","30.3921183425886","28.7550609744705","26.8584319261598","26.2235203995739","25.0371948109049","24.6195980911368","23.3862251479998","23.4316125695018","22.346339435232","22.6610406525672","22.760422768932","24.0029727529784","22.9574744507774","21.6766848109764","22.3691602060456","21.1846238933806","21.2477428551732","21.539178540778","20.9155275534258","20.267631437275","19.2355161002338","19.0962502181513","19.7018190393224","19.0629190422678",
"Low income","LIC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","27.2045100010569","26.5620139023069","28.1873970211365","28.3095256682445","30.6621433772154","31.1827351826096","32.7302598657205","36.0495521970647","34.056081365658","35.4989346864053","37.9638884282825","35.0851033536185","33.3871661509395","32.0376141732715","32.4465598264781","30.8641101579116","30.7683797789254","32.2356840437273","28.5796213601932","27.2697083183337","27.0400547012943","26.8666487030057","26.456442041078","24.3686585225534","24.3183001661278","24.3614461200499","23.9822327192788","23.9305976931764","26.0931840023564","23.5520577367335","24.6120801269506","27.3599303481398","25.7215956626137","26.139049923897","25.8723794008635","25.2428011052361","24.8915422044281","24.9384422705429","25.651138273718","26.220027839532","25.318884283773",
"Liechtenstein","LIE","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.115518531775731","0.134897728698707","0.139045930996547","0.139336819363121","","",
"Sri Lanka","LKA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","32.1041969319028","32.9099504407273","31.092522543759","32.3497414345706","30.9623853907353","28.5648868666502","28.682652849946","30.07723179595","31.6278697704796","29.3232354638734","28.7677688414813","27.5239552192171","26.7386974913098","27.6691571462725","33.5287234600984","30.6494282974","29.3206117240009","30.9778232235559","30.7851856463143","27.2362996888541","27.8179872683271","27.9615910475854","26.5994501995203","28.4760071964869","28.8564893174457","28.0574636126251","27.4549968067798","27.3022899310198","26.6836234329811","25.9559828517097","26.6849955743604","27.0879705649331","26.1223611336451","24.8807033118813","23.9738394947883","23.1401230659566","22.5390632811198","21.9486006411524","21.1644905234453","20.7284809437567","19.9273150418722","20.0666052033611","14.2793225360883","13.230514884212","12.5438041438828","11.8194768226447","11.3362802346632","11.6831643328505","13.379200767591","12.691971303497","9.04833700695796","9.53315934995748","7.91028886801456","7.9246041166418","8.08070792377259","8.21693887934065","7.26171847766503","7.43067877940601","7.5920639513666","7.2562466999024","8.14819682170069","8.70481659214593",
"Lower middle income","LMC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","23.110238664506","22.7380185654117","23.000318920612","23.2122894980467","22.742302261271","22.6516154917843","23.6597535184457","24.1439376578769","23.4921166996592","22.877238978067","22.8898486605646","21.9492541564321","21.180439319724","21.083943798657","20.368535720442","20.0898804106824","19.6274130724259","20.1042010480228","19.5966410244825","18.2695989183834","18.2121349516981","18.0043714305615","17.5836537765955","16.3806837153008","15.736497547727","15.2075855318508","15.092708661346","15.1134716599327","15.6462823908516","15.2610950942645","14.9418267606305","14.7500036221508","15.1291617972785","15.1629540507216","15.2970475352603","15.1647882365033","15.0513603725581","14.8385342832693","14.9831674734334","16.0771774403408","15.4698415370916",
"Low & middle income","LMY","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","29.5917369279983","31.9111455522493","31.9403058639073","32.8519308531902","32.535972624159","31.7657218516491","30.2869826823955","31.3407828605533","30.6617627212028","29.1073256688239","27.7660030272025","27.0081197307881","26.2314849769318","25.8738615982801","24.1349820734897","23.3496373166179","21.9045172799672","22.0022851544721","20.7159619178116","20.2446480456547","18.457735730277","17.4943425015729","17.6605943360191","18.5417042152696","18.8628613908745","18.52658681031","18.3986465997514","18.1605190254737","18.2082532744056","17.8522427965485","16.9610868087374","16.5017973850513","14.5574530187389","13.454239355348","13.4672179486162","13.2550870824334","13.2869176487142","12.643292949809","12.6759219516588","12.5123658827192","11.4706099284771","11.4146003937149","11.7584881483702","11.544670881373","11.0331143335678","10.2225336423208","9.67820595942799","9.57615760630908","9.54176790945153","9.92031805767574","9.5530041923898","9.2203630164531","9.08248372800097","9.08222519182936","9.12125467948064","9.32202896438496","9.31884300084219","8.8942047850454","8.51044953813888","8.68157802946775","9.51530066196888","9.08734456335995",
"Lesotho","LSO","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","88.1846153846154","89.4145098039216","88.1849498327759","83.78125","81.7142857142857","79.2862244897959","55.3543209876543","46.0401606425703","46.4354066985646","42.1710526315789","43.324032586558","27.9440585009141","43.0054662379421","49.5274673008323","39.3939512195122","36.5088607594937","30.7532710280374","37.5844735276621","30.3333477135462","34.2559967253377","22.4361202023207","24.3477690288714","16.6643559432993","16.2586285695451","15.2138507416044","16.0297804134636","15.8366086711025","14.2537475781953","14.0016390042619","12.624628799666","12.1616496818622","7.3249998637437","9.07708540637459","8.33023557219122","8.26243340650866","8.78063229571904","7.68928327922944","7.00319653162587","8.3229928018757","8.78463025395403","7.82713481504646","8.29887058675374","6.39531283270571","6.34688612370652","5.98400675567569","5.67113040473066","4.8427648086475","4.89029661024546","4.89727685601913","5.50371118326747","4.86222372652748","4.54393031933864","4.89530859970355","5.06436295231027","3.96071453643671","3.78179552128963","4.92411763358152","4.9636238571378","4.25496835565977","4.33735786827319","4.78413761009429","4.94594501929561",
"Late-demographic dividend","LTE","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","20.9103333016451","27.4064523274511","28.06161229541","27.8911661699273","27.7143821408065","28.298148826395","27.0751891112809","27.6018555814488","27.6368297281011","25.3747304178926","23.8871082347308","22.8432140090434","22.2491689437812","21.8681618776049","20.8851738464615","20.3691579136093","19.8039987347299","18.9151364946164","16.4443355170885","16.808729637866","15.626877270482","15.6486891634984","15.7908493847941","18.0945182428492","18.4976686357396","17.8331844653301","16.6234273871264","15.736650292833","15.5047302288642","14.9273730913794","14.606655781935","13.7950574497191","11.4246195506553","10.5929172966493","11.1037012412375","10.2819136245204","10.2353039053589","9.71110035792534","9.769533264215","9.81495939880736","8.91225004100971","8.88985080549623","8.73861657553","8.41649958004024","8.41984556856674","7.39383234309954","6.86728225687638","6.73585621957733","6.82917175640064","7.01251364269668","6.69608006298491","6.7334150997731","6.67812350087461","6.75747402366141","6.70736271585246","6.88541123901642","6.77180060597437","6.33065486487624","6.03796670438957","6.10439818893874","6.8006795633807","6.5622093423825",
"Lithuania","LTU","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87951965575277","10.9424023871943","9.42189911908234","7.66212866952932","6.38288732693551","5.58605077769058","4.87429863580582","4.77513123922724","4.42285391540034","4.1728968841311","4.32851922287799","3.86424460586287","3.47541066785232","3.28389712121534","2.53647105450177","3.02379271503829","3.49019426022174","3.97945678983967","3.54492086525905","3.42319060134286","3.42067512033113","3.10876135276592","3.50751154955695","2.87960341007644","3.10341467316417","3.52058210977139","3.31378186629096",
"Luxembourg","LUX","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.934627457791923","0.814882740416411","0.711507901512519","0.777303293174162","0.713557132921405","0.596866957478124","0.560287361469729","0.690661512047414","0.46423787561405","0.535432004959881","0.35650094088746","0.311756721900439","0.363222868939437","0.307778948525776","0.233334868942186","0.268412058048641","0.25111528958498","0.287951499538819","0.261907196956465","0.289550438585059","0.223732628740735","0.214197008159042","0.23457255011554","0.23465447209239","0.220601386599726","0.212408001749032","0.195017560543721",
"Latvia","LVA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84169927256594","6.76051134027664","4.96719412066455","3.8205516359625","3.65790628240267","4.4653191603977","4.41345812396173","4.49884105674688","3.93534419308901","4.19690569909693","3.72327312864324","3.25596909159017","3.28393404533049","2.95481771397635","3.20982496428423","4.05728002795226","3.68792198277258","3.45474494120834","3.1736633813955","3.54078138807732","3.49467522671827","3.25954215081562","3.55239259613126","3.59380516050941","4.16621399022023","4.33640010767793","4.10813160603328",
"Macao SAR, China","MAC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","23.4450402144772","21.0016488046167","21.7371562013492","22.4222289338568","19.3300503273987","19.939063982818","21.8671878550975","21.2550867423431","20.8261819316586","20.6559332140727","17.8984372854357","19.2534705826801","16.3843170354294","18.9197519672191","17.9166062247151","15.1221436201317","10.6848450965363","12.9155541111243","12.6233838094129","12.1231708808284","13.2909327287831","15.7051106574687","11.7645157681426","14.2034199748533","14.3519017674523","15.0951754132603","17.4994367386153","14.0427572103275","13.0694074271171","17.2595077231236","13.4926498510091","18.4399801016561","14.6341801323036","16.1124884056457","13.8655430543884","11.8772796274601","13.1919619278372","13.200521732676","13.9231059316165","13.1609045519777","11.8160299368527","13.6024808365782","10.8631260327707","11.9591217907858","13.0286192204766","12.9435245416913","13.1199875133676","12.3295603982163","13.3895668114081","10.3531465249527","11.7961931846113","10.3219651103177","11.1602887992375","11.3055402401365","10.8424017370039","10.664176831517","12.035861742439",
"Monaco","MCO","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2735097145476","27.484282907914","25.9637937753554","25.7680868456683","24.8810986016861","25.409321530594","22.4200406780956","21.0218294511342","18.3282016003476","17.5867382617383","16.3997954955912","14.4988760781159","9.98297024143739","8.8109341724675","8.49746275029227","11.1612571960121","11.3842525976355","10.4481726954988","11.5503619107066","12.224785537032","11.5052677270075","11.3986811189334","11.4722579451327","10.2709193465901","10.1711187074227","8.69170647720657","10.3852477514994",
"Madagascar","MDG","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","22.6753605174868","22.8543291140103","21.870025353717","21.4009527991833","21.858812607697","21.5143466096939","22.2879899628716","23.8785961976107","30.514948787547","30.3553836959504","29.6812630911265","29.3048111448865","28.4791594110254","26.3776609760704","","","","","","","","","","","","","","","","34.9596662452556","33.4308968971502","33.7980682231685","33.2427573029233","33.2796628878081","30.8787172940737","29.8513134115876","34.1425139825593","32.0297909636333","31.4205052808436","30.7627339341287","30.182271724487","28.0670132917237","27.0525720488789","30.4651481321401","29.0780963482203","29.0502057612661","28.0006123571939","26.4930339799772","25.8453829294463","25.7433543339981","25.1334543603062","24.5501377700405","23.9733833011787","22.9562520103226","24.6929443979329","",
"Maldives","MDV","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31119298853852","5.58419942501182","7.72803149964174","6.59515840370508","6.16535560195977","6.87564674670536","5.41948176665845","5.63412062612204","5.385634653611","5.19060478867434","5.41343405241382","5.30718633604263","5.56470954629816","5.67545734492249","5.35156198432857","5.23585328694421","4.6039883291213","8.00487942533302","5.26581452581734",
"Middle East & North Africa","MEA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74993354322362","8.47888153523813","8.89366398467915","8.85841907976007","8.22229315702555","9.46827929507555","8.29614599655844","7.38366195357654","7.79826540270273","7.75388511726303","7.38195860642117","6.70765289462913","5.96036125199501","5.92469381950292","5.65175621189405","5.09647497600167","6.53901626888515","5.89266821316881","4.43972051317159","4.49068809523656","4.71730141831509","4.79831349067128","5.26805530331138","5.32539387445332","4.96825775065865","4.58528211747584","4.8740849443742","5.20125926763783","5.1372413352936",
"Mexico","MEX","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","13.1492307692308","12.0930592105263","11.746234939759","10.9207901907357","10.447684729064","12.1205630630631","12.0029591836735","10.9473451327434","11.5307380607815","11.4785555555556","11.1387545454545","10.617928519329","10.5159707950243","10.2694822421908","9.18270860495437","6.31871398387393","6.35981539364346","5.37348336021189","5.93524864587753","6.4220113089397","6.53972544325482","6.80768493803202","6.41647220501225","6.47809392465106","6.45259844953101","6.66709637889891","6.49698974856723","5.99898080999225","5.10049986844184","4.61686056209261","4.42487070737758","4.868467241268","4.45028675189157","4.15870216041237","3.68106668954497","3.32308631189687","3.40326534775438","3.27828185504542","3.38748649595129","3.33919043587465","3.07320418494207","3.0758258597569","3.18171470291719","3.16037871706611","3.24149414069732","3.21915447615495","3.08846155393052","3.17392496725059","3.13878369494526","3.13208940239957","3.19192365688526","3.34646441999055","3.38107388194982","3.38380038252913","3.39122455983169","3.79555461107758","3.88920120260251",
"Marshall Islands","MHL","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55963925944126","7.48249456267134","7.895733527631","8.01439129586684","7.38976095877027","6.46092021904049","6.85388341571631","7.21663133601034","7.13813039211485","7.08969548538235","7.37485821044906","8.84563924830666","9.60956654577032","10.6405686180946","13.9558808186418","17.9177429918857","15.9476567386288","12.0988006344341","12.5204033064969","12.8798899938221","16.0223355580505","16.4809422136385","18.4519693242731","20.2575764596082","25.2991943012738",
"Middle income","MIC","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","29.4398875309383","31.7926967915385","31.9300826254012","33.2347583917188","32.4723667930195","31.756348393317","30.3565011325585","31.3664991055568","30.7265298926243","29.1952756035419","27.7321182313267","26.9308915205569","26.0828816566779","25.7565036901022","23.9658139287601","23.10516923457","21.5665507756435","21.6594212874579","20.4088211882801","19.9627700679799","18.1715921641428","17.1673459209411","17.3511945565613","18.2054425078771","18.5408042501024","18.1290621718901","17.9427930516001","17.5863396264585","17.600484705312","17.2603151587705","16.2767025082784","15.6250303341483","13.9338406918029","12.8620602767198","12.9526737408553","12.7269173460495","12.7969039887239","12.1320861061979","12.0984640378167","12.0146522003612","10.9520578791899","10.9051559164919","11.242257389199","11.0493387724073","10.5932632119219","9.75786265581281","9.20273756330781","9.12259875252288","9.08708366806599","9.3894047964713","9.12553505138806","8.92504543620645","8.76771077929576","8.80315502625229","8.8269587438366","9.02307069720728","9.035485890794","8.60477283613219","8.26846202158345","8.4240421594991","9.25740359234148","8.85507670766158",
"North Macedonia","MKD","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16184210526316","10.8429752066116","14.4844107689827","10.0233975543522","10.5767485064935","10.6109414450034","10.6676810008998","10.4323128542443","10.8617164743112","10.5176831159852","10.0962814603895","9.74511971409667","10.1701207745349","11.5387764520235","11.5539948572935","9.73619454882038","8.98936805638514","8.93241688545385","11.4435151485936","10.3701684908181","10.1206048077275","9.35099292094117","9.10471970396591","10.0274760854448","10.1775672771312","9.72691849418736","9.17290831294816","7.87324504211252","8.47039846991427","8.13229139447626","8.56904257773164","7.2493277727496",
"Mali","MLI","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","61.7176160941594","57.8933489721259","56.7747981976955","57.8287725171075","57.0761592826473","55.7948810697223","51.6112822040837","46.0558007728493","57.5093240680927","55.1243391525232","55.177103505122","52.1369270367795","55.0066157800221","41.5899839758365","42.6127352440114","40.4004822868725","37.0389758802415","36.693673642211","36.9628189967116","35.6066060049761","36.9142295082306","39.9456026430124","38.1603336324745","37.4176793882017","39.2746643905986","36.9963328069799","39.0466506813142","36.8356936333462","37.7089536647179","36.8792067938505","35.9621716453204","34.560670864381","35.5557160308632","32.9018677247122","32.8136059590433","32.7141837452601","29.8766298501644","30.0155098700279","32.3784818407707","29.7905088284199","31.3528746829182","32.9703208122208","31.7357063129646","33.0168300296146","34.5586305785061","38.1141024753005","36.7528162726127","37.4567677359258","37.7232568675308","37.403702997444","37.4324396267515","37.6124431580175","37.3077973180908","36.1880449703943","35.6904171579923",
"Malta","MLT","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","6.29926533980192","6.40296116677049","6.68666658279359","6.50773458463551","6.49008913075086","5.70930152469792","5.76780358673032","5.52590162282765","4.20351554045841","3.63633558357978","3.48370009964762","3.54037952457118","3.73086698639331","4.20641047312761","4.31157747488979","4.18259970935773","4.09893188670075","4.00948854842351","3.57639972223236","3.42771122516439","3.15176840512303","2.98488319287426","2.76372975029456","2.74297039949832","2.5611093446674","2.25883510152463","2.25868597621736","2.22899486076252","2.35635713886872","2.18596218596219","1.8719970990844","2.19691161975687","2.13250648611023","1.9612314709236","1.89597588791137","1.84002639700316","1.86933185267444","1.8306478075402","1.06026426039317","1.43938909834494","1.26617565069398","0.992115068018369","1.05506144341096","1.06994952355777","1.00444515546617","0.923304690547881","0.92684824164461","0.648197775693421","0.697028174450019","0.476227763580322","0.435983141985177","0.411407709126576",
"Myanmar","MMR","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1400907102822","55.5111576299486","52.2681717749195","49.2932420345974","47.3152234011927","45.0862126666506","43.5727727157697","41.627988732236","39.1116132018205","37.4304895600162","34.5093534128986","31.494828356041","30.029320252789","28.6316563265192","27.2722184750867","26.7344180126358","24.9176246909801","23.0027855977009","21.3540507694558","20.9337779202196","23.4388644754277",
"Middle East & North Africa (excluding high income)","MNA","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5215791192243","13.800320297268","14.4558950192244","14.4253802267107","13.0996560363598","14.7551958009319","12.7087862830988","11.844429443827","12.3612879004537","12.5049914748019","12.2156354153804","11.1204513654005","10.0663056013054","10.2850273412388","9.60998835159719","8.80635596721689","10.6472884467191","9.6954144620756","7.6894046448541","7.93700327097955","8.85365162160449","9.1408473849275","9.73760867195827","9.66847526405673","9.30973357136112","9.40412367709757","10.0598076510819","10.3899746996724","10.5076437747293",
"Montenegro","MNE","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3018779223777","10.8112052258109","10.923782282981","9.91498733882161","9.2619220581357","8.75765980493599","8.21140388518037","7.22907202632229","7.44048654800711","8.26818389210544","7.67808287121331","8.07294578104933","7.45245054419692","8.03466250069517","8.09983568166084","8.06118573423757","7.46823893104366","6.85389074108922","6.73223778878135","6.39384192595791","7.55489215188015","6.46148344458535",
"Mongolia","MNG","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","16.7427882206439","18.0364147976799","18.4153643897535","17.2009290741192","16.4007032728788","18.6695283069879","16.4175681066267","16.6293802847607","15.5150074825035","12.4738366427747","11.8115698150791","25.557106309353","25.7093652335307","27.4826138521656","32.5428245706631","38.4770045574782","32.2368838484952","32.4333687636968","31.6978330669609","27.4225306231533","22.9688875084999","18.919125275033","18.4395172051068","20.0297765271852","19.7979604915498","17.6436708395409","18.4279653888713","19.2151247825371","17.8644380709085","11.7325631980129","10.3073568180221","11.25802455755","13.4140624661601","13.3412210877097","14.079203180176","12.6278436862368","11.1372332714761","11.4280045192007","11.5583828612572","12.9656563032859","13.1631741927742",
"Northern Mariana Islands","MNP","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4370669829039","30.1261390799289","33.4392780347597","30.5222502611986","31.6492572497866","30.9372622426587","30.2642977693429","27.2231522063967","22.9365512861938","19.0952049095066","18.2484898647093","22.7999559175989","22.7056335468572","22.3841855547712","22.7674304803754","23.9025047961334","23.7661191361304","26.4154879549904","27.4756494803498","26.8457659680012","25.7515292714485","24.9145110907999","23.5039507156778","23.9349346558134","22.9161876029395","22.8545744615797","25.0436811537256","24.5676728830857","24.2114333347017","26.2320014321278","27.4953774793206",
"Mauritania","MRT","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","33.4713614725749","32.7253037993012","33.0753626586206","26.8614726976792","24.8981736824507","24.9541567330564","25.0864272502279","23.8358978271752","20.1203148410558","22.6737951867356","21.7223645145615","21.3307238946119","28.8136787870212","25.7386712949639","21.9647332818255","21.0253926837969","21.9239975016329","23.4742580342279","21.7800464208965","23.5066875533037","24.1861191298233","24.7375774592465","24.8618749905545","21.064543467062","16.5013235650203","19.6513678482319","23.8921355904382","24.1161280539176","23.7691248962513","21.8860693329969","28.5916900971699","28.5455378942957","28.647255294838","27.9385375966849","28.1339796728338","27.198029562577","25.0466548108579","25.9413402138283","26.2766556315337","24.8287452979645","24.8689597080936","24.2300169627578","24.1788498451535","22.9178992193284","20.0701967217813","16.6071438940053","18.4325192807889","18.5594231007108","19.178182151624","16.7330487035243","14.5158947387598","16.0859607599369","16.2826011052317","18.8142059581325","20.6297453908339","21.7391882841848","22.7187385736647","23.655966000294","21.6522134926153","19.617851905039","18.5787114189378",
"Mauritius","MUS","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","19.9404761904762","17.2546857772878","15.612016618728","16.020942408377","10.5093710474876","12.3126652953277","13.0490405117271","11.4784925174332","12.0891364902507","12.7753038873511","12.741116751269","12.1418545124267","10.947250984904","10.4015146961592","10.8874239350913","9.96889923744731","10.0126467517514","9.15098676757739","8.66609010237285","9.19812002751761","9.06308266231804","8.30904371956732","8.12765717278404","4.99635192726008","5.70501014110621","6.14799907796479","5.19141862338669","5.17744651355191","5.27618107783016","4.97794430888796","4.9064477049401","4.37598692846311","4.07487669478706","3.88063998683832","3.64174219127995","3.70364769678842","3.65727062205542","3.33058654888172","3.19194906469573","3.07196343387118","3.0972700058085","2.99474898543124","2.56395898785514","2.70724144125848","3.14380868309124","3.26502590134604",
