

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Romania","ROU","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224030","185690.002441406","166009.994506836","155220.001220703","151110.000610352","156669.998168945","160309.997558594","148729.995727539","132720.001220703","116910.003662109","120910.003662109","125879.997253418","122949.996948242","127879.997253418","126239.99786377","125660.003662109","129229.995727539","126879.997253418","124870.002746582","109080.001831055","106230.003356934","110819.999694824","108529.998779297","99250","98569.9996948242","100849.998474121","99339.9963378906","102120.002746582","102790.000915527","101239.99786377","","",
"Russian Federation","RUS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3015020","2951939.94140625","2795389.89257813","2601070.06835938","2363090.08789063","2285600.09765625","2229070.06835938","2090159.91210938","2085050.04882813","2124199.95117188","2176120.1171875","2188879.8828125","2186659.91210938","2259719.97070313","2252260.00976563","2278879.8828125","2316550.04882813","2325780.02929688","2327750","2191800.04882813","2285030.02929688","2375290.0390625","2354330.078125","2317629.8828125","2302340.08789063","2287290.0390625","2285750","2324570.06835938","2419469.97070313","2476840.08789063","","",
"Rwanda","RWA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2290","2289.99996185303","2240.00000953674","2170.00007629395","2039.99996185303","1809.99994277954","1960.00003814697","2079.99992370605","2220.00002861023","2430.0000667572","2470.00002861023","2630.00011444092","2720.00002861023","2940.00005722046","3079.99992370605","3190.00005722046","3450.00004768372","3660.00008583069","3839.99991416931","3950.00004768372","4190.00005722046","4099.99990463257","4230.00001907349","4369.99988555908","4400.00009536743","5050.00019073486","5050.00019073486","5130.00011444092","5260.00022888184","5340.00015258789","","",
"South Asia","SAS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1531830","1589480.00384867","1626980.02126813","1672299.96609688","1727369.96650696","1810249.98897314","1870820.04019618","1938700.03703237","1971699.96881485","2066850.03656149","2108389.97715712","2137739.94415998","2169890.02352953","2224239.98713494","2331589.98733759","2422330.03741503","2543750.05674363","2709560.03689766","2825550.01991987","2986130.04744053","3105539.99090195","3238429.87918854","3398800.09448529","3478690.09113312","3682339.95318413","3730910.03870964","3803610.0769043","3978499.94027615","4129759.90736485","4156440.1217699","","",
"Saudi Arabia","SAU","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241010","274220.001220703","291769.989013672","289619.995117188","289299.987792969","288630.004882813","304339.996337891","310730.010986328","327049.987792969","330980.010986328","347619.995117188","351279.998779297","369760.009765625","391350.006103516","408200.012207031","428809.997558594","451619.995117188","471679.992675781","511980.010986328","524109.985351563","569679.992675781","601750","638880.004882813","654849.975585938","698289.978027344","731890.014648438","739820.007324219","729309.997558594","715229.98046875","723150.024414063","","",
"Sudan","SDN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49390","50229.9995422363","53840.0001525879","55759.9983215332","60409.9998474121","61389.9993896484","63869.9989318848","67110.0006103516","70279.9987792969","73120.002746582","77889.9993896484","74150.0015258789","79279.9987792969","81150.0015258789","84139.9993896484","88660.0036621094","88800.0030517578","93669.9981689453","93910.0036621094","95839.9963378906","93910.0036621094","97129.997253418","98239.9978637695","98440.0024414063","99529.9987792969","102870.002746582","106120.002746582","105510.00213623","106250","106059.997558594","","",
"Senegal","SEN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12680","12979.9995422363","13420.0000762939","13670.0000762939","13989.9997711182","14270.0004577637","15029.9997329712","15229.9995422363","15479.9995422363","16700.0007629395","17760.0002288818","17540.0009155273","17000","16299.9992370605","18389.9993896484","19069.9996948242","19450.0007629395","19590.0001525879","20530.0006866455","21030.0006866455","22100.0003814697","23090.0001525879","22610.0006103516","23799.9992370605","24379.9991607666","25299.9992370605","27409.9998474121","27579.9999237061","27969.9993133545","29229.9995422363","","",
"Singapore","SGP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30910","34049.9992370605","36680.0003051758","43139.9993896484","46669.9981689453","47979.9995422363","49369.9989318848","49459.9990844727","48799.9992370605","50020.0004577637","54869.9989318848","54790.0009155273","54049.9992370605","50939.998626709","52409.9998474121","49689.998626709","50130.0010681152","51380.0010681152","51680.0003051758","52220.0012207031","55950.0007629395","59009.9983215332","58610.0006103516","59500","60659.9998474121","62380.0010681152","63779.9987792969","67559.9975585938","66519.9966430664","67230.0033569336","","",
"Solomon Islands","SLB","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","400.000005960464","409.999996423721","430.000007152557","449.999988079071","460.00000834465","479.999989271164","490.000009536743","500","519.999980926514","540.000021457672","550.000011920929","569.999992847443","589.999973773956","639.999985694885","680.000007152557","689.999997615814","699.999988079071","699.999988079071","720.000028610229","740.000009536743","759.999990463257","779.999971389771","829.999983310699","800.000011920929","790.000021457672","860.000014305115","889.999985694885","920.000016689301","939.999997615814","","",
"Sierra Leone","SLE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3580","3569.9999332428","3569.9999332428","3660.00008583069","3640.00010490417","3430.0000667572","2700.00004768372","2619.99988555908","2569.9999332428","2369.99988555908","2440.00005722046","3109.99989509583","3490.00000953674","4329.99992370605","4730.00001907349","4739.99977111816","6130.00011444092","5460.00003814697","4719.99979019165","5050.00019073486","4800.00019073486","5420.00007629395","6530.00020980835","6489.99977111816","6969.99979019165","6780.00020980835","6889.9998664856","6730.00001907349","6340.00015258789","6079.99992370605","","",
"El Salvador","SLV","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6860","7639.9998664856","8020.00045776367","8500","9109.99965667725","9380.00011444092","9319.99969482422","10189.9995803833","10300.0001907349","10510.0002288818","10119.9998855591","10760.0002288818","11000","11569.9996948242","11920.0000762939","12310.0004196167","12800.0001907349","13369.9998855591","12810.0004196167","12439.9995803833","12189.9995803833","12100.0003814697","12250","11479.9995422363","11779.9997329712","12220.0002670288","12250","11479.9995422363","11829.9999237061","12819.9996948242","","",
"San Marino","SMR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24540","21649.9996185303","19709.9990844727","21680.0003051758","23629.9991607666","24290.0009155273","24729.9995422363","25120.0008392334","24959.9990844727","25030.0006866455","25200.0007629395","25739.9997711182","26139.9993896484","26370.0008392334","26670.0000762939","27110.0006103516","25840.0001525879","24729.9995422363","24760.0002288818","24790.0009155273","24989.9997711182","25149.9996185303","25450.0007629395","25569.9996948242","25709.9990844727","25770.0004577637","25659.9998474121","25489.9997711182","25450.0007629395","25149.9996185303","","",
"Serbia","SRB","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82470","72000","65769.9966430664","60430.0003051758","56479.9995422363","62970.0012207031","70339.9963378906","75349.9984741211","74959.9990844727","57819.9996948242","60569.9996948242","61750","65110.0006103516","68319.9996948242","73550.0030517578","67010.0021362305","69220.0012207031","68139.9993896484","65919.9981689453","63459.9990844727","62990.0016784668","67309.9975585938","62459.9990844727","63189.998626709","55180.0003051758","61500","62959.9990844727","63349.9984741211","61590.0001525879","61930.0003051758","","",
"Sub-Saharan Africa (excluding high income)","SSA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1205100","1245639.99710605","1272979.998108","1285440.01412019","1363029.98265252","1399189.99304995","1443849.97069463","1469420.02316937","1505229.98840362","1487729.99981791","1515009.9960044","1557130.00205904","1593349.9815315","1667060.00182033","1715809.98275429","1765750.01356751","1760279.99801189","1817309.99545008","1890370.02618611","1864030.00431508","1963030.01514077","1986230.03306985","2009720.00959516","2060849.96551275","2108729.98577356","2117370.00018358","2166700.02284646","2191220.02767026","2219730.02700508","2260240.00179768","","",
"South Sudan","SSD","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29020","29889.9993896484","32319.9996948242","34240.0016784668","36250","36959.9990844727","40250","43310.001373291","47119.9989318848","49930.0003051758","54119.9989318848","52209.9990844727","56110.0006103516","58799.9992370605","61259.9983215332","64449.9969482422","63759.9983215332","67529.9987792969","68550.0030517578","70720.0012207031","69980.0033569336","66419.9981689453","52159.9998474121","52770.0004577637","54849.9984741211","55740.0016784668","56619.9989318848","54439.998626709","57319.9996948242","50909.9998474121","","",
"Sub-Saharan Africa","SSF","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1205320","1245879.99710068","1273219.99810264","1285700.01411065","1363309.98265371","1399469.99305114","1444159.97069702","1469780.02318367","1505609.98839885","1488129.99982387","1515389.99599963","1557540.00205547","1593789.98152912","1667500.00181794","1716289.98274356","1766230.01355678","1760769.99802142","1817819.99544054","1890890.02616704","1864590.00431746","1963590.01514316","1986760.03304124","2010270.00960708","2061389.96553421","2109329.98579741","2118020.00015974","2167420.02287507","2191950.02768934","2220470.02701461","2261020.00176907","","",
"Small states","SST","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183090","193070.000523701","192489.999637008","187530.00061959","188340.00056982","190219.999264926","198199.999999255","206789.999749511","212250.001259148","216110.002182424","216580.000400543","225950.002014637","232440.001308918","243240.000341087","251939.996551722","264030.002813786","283860.001988709","294039.999926463","307959.998004139","307789.999082684","326150.001205504","346959.996562451","345770.003251731","344699.999786914","350789.994627238","349049.999669194","350310.003194958","355119.999233633","353370.002163574","354550.001589581","","",
"Sao Tome and Principe","STP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","59.9999986588955","59.9999986588955","59.9999986588955","59.9999986588955","59.9999986588955","59.9999986588955","59.9999986588955","70.0000002980232","70.0000002980232","70.0000002980232","70.0000002980232","79.9999982118607","90.0000035762787","100.000001490116","100.000001490116","100.000001490116","100.000001490116","109.999999403954","119.999997317791","129.999995231628","129.999995231628","150.000005960464","150.000005960464","150.000005960464","159.999996423721","159.999996423721","170.000001788139","170.000001788139","180.000007152557","","",
"Suriname","SUR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2860","3220.00002861023","3319.9999332428","3269.99998092651","3309.99994277954","3359.99989509583","3400.00009536743","3369.99988555908","3369.99988555908","3410.00008583069","2720.00002861023","2799.99995231628","2259.99999046326","2450.00004768372","2660.00008583069","2849.99990463257","2799.99995231628","2690.00005722046","2880.00011444092","3009.99999046326","3349.99990463257","3609.99989509583","4090.00015258789","3930.0000667572","4349.99990463257","4449.99980926514","4719.99979019165","4260.00022888184","3910.00008583069","4460.00003814697","","",
"Slovak Republic","SVK","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66670","58590.0001525879","56069.9996948242","53430.0003051758","50759.9983215332","51330.0018310547","51340.0001525879","51209.9990844727","50060.001373291","48610.0006103516","45990.0016784668","46590.0001525879","46150.0015258789","46400.0015258789","45720.0012207031","46540.0009155273","46099.9984741211","45139.9993896484","45180.0003051758","41529.9987792969","43069.9996948242","41560.001373291","39200.0007629395","39860.0006103516","37209.9990844727","37650.0015258789","38500","40430.0003051758","39880.0010681152","38060.001373291","","",
"Slovenia","SVN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17300","16299.9992370605","16010.0002288818","16750","16799.9992370605","17629.9991607666","18430.0003051758","18899.9996185303","18639.9993896484","17940.0005340576","17750","18709.9990844727","18790.0009155273","18750","18959.9990844727","19219.9993133545","19549.9992370605","19520.0004577637","20489.9997711182","18510.0002288818","18809.9994659424","18750","18139.9993896484","17510.0002288818","16010.0002288818","16100.0003814697","16920.0000762939","17100.0003814697","16969.9993133545","16459.9990844727","","",
"Sweden","SWE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68650","69250","71830.0018310547","71790.0009155273","73620.002746582","73209.9990844727","78800.0030517578","72599.9984741211","73400.0015258789","72050.0030517578","67959.9990844727","66819.9996948242","68180.0003051758","69169.9981689453","67690.0024414063","63970.0012207031","62439.998626709","60349.9984741211","59150.0015258789","55180.0003051758","60700.0007629395","56860.0006103516","54049.9992370605","52259.9983215332","50889.9993896484","50849.9984741211","50389.9993896484","49990.0016784668","47189.998626709","46189.998626709","","",
"Eswatini","SWZ","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2160","2210.00003814697","2279.99997138977","2099.99990463257","2160.00008583069","2210.00003814697","2079.99992370605","2240.00000953674","2279.99997138977","2329.99992370605","2369.99988555908","2190.00005722046","2250","2349.99990463257","2369.99988555908","2430.0000667572","2319.9999332428","2380.00011444092","2309.99994277954","2319.9999332428","2329.99992370605","2339.99991416931","2390.00010490417","2470.00002861023","2480.00001907349","2460.00003814697","2539.99996185303","2630.00011444092","2680.0000667572","2789.99996185303","","",
"Sint Maarten (Dutch part)","SXM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","239.999994635582","239.999994635582","259.999990463257","280.000001192093","280.000001192093","310.000002384186","360.000014305115","379.999995231628","400.000005960464","379.999995231628","409.999996423721","439.999997615814","439.999997615814","479.999989271164","479.999989271164","490.000009536743","509.999990463257","519.999980926514","560.000002384186","560.000002384186","529.999971389771","550.000011920929","540.000021457672","600.000023841858","649.999976158142","720.000028610229","730.000019073486","740.000009536743","779.999971389771","","",
"Syrian Arab Republic","SYR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65020","73260.0021362305","76940.0024414063","79660.0036621094","82970.0012207031","86550.0030517578","89000","89970.0012207031","93849.9984741211","93230.0033569336","93300.0030517578","92510.0021362305","93839.9963378906","94000","89290.0009155273","99720.0012207031","102339.996337891","105319.999694824","105870.002746582","102220.001220703","103370.002746582","97330.0018310547","77989.9978637695","54729.9995422363","49009.9983215332","46939.998626709","47450.0007629395","51389.9993896484","48250","48479.9995422363","","",
"Turks and Caicos Islands","TCA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15410","21829.9999237061","22700.0007629395","23700.0007629395","24670.0000762939","25709.9990844727","28700.0007629395","29299.9992370605","30129.9991607666","32139.9993896484","34770.0004577637","33110.0006103516","37189.998626709","36479.9995422363","40090.0001525879","42290.0009155273","43389.9993896484","45520.0004577637","46930.0003051758","48150.0015258789","51479.9995422363","53990.0016784668","57470.0012207031","60090.0001525879","62759.9983215332","68120.002746582","72230.0033569336","74239.9978637695","78830.0018310547","81650.0015258789","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4244950","4440609.96769182","4612020.08161322","4894080.07399366","5109929.95642499","5601290.23715854","5694029.99286354","5747019.91614699","5855860.01062393","5844799.98721182","6067820.03565878","6294060.07178873","6637519.80479062","7349610.00715569","8203750.23362413","9000569.81602684","9720340.12757242","10396569.8253382","10678279.745914","11275200.0577077","12194229.7589257","13150700.472828","13483409.9695906","14004040.2550027","14151860.2608442","14107319.7508007","14129910.0981988","14456079.5661844","15048809.8969888","15420139.817996","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5908180","5701369.94385719","5334039.88385201","4960020.08318902","4515200.09088517","4386060.10293961","4277500.07152558","4077319.89383698","4015960.03818513","3990449.95093346","4069870.09716034","4066629.87709045","4108829.93412018","4266169.95525361","4278130.02109528","4315469.90776062","4449870.03803254","4519350.02994538","4566509.99736786","4256050.06814003","4442960.05105973","4628180.07111549","4590640.08617401","4539739.89415169","4440410.09020806","4375330.03354073","4440940.0229454","4543290.03572465","4657089.96415139","4676500.10681153","","",
"Togo","TGO","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3560","3400.00009536743","3089.99991416931","2970.00002861023","3240.00000953674","3200.00004768372","3730.00001907349","3460.00003814697","4309.99994277954","4619.99988555908","4389.9998664856","4110.0001335144","4550.00019073486","5159.99984741211","4889.9998664856","5760.00022888184","5199.99980926514","4900.00009536743","5239.99977111816","6730.00001907349","6559.99994277954","7050.00019073486","6599.99990463257","6489.99977111816","6230.00001907349","6980.00001907349","7389.9998664856","7260.00022888184","7610.0001335144","7889.9998664856","","",
"Thailand","THA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158690","170509.994506836","182369.995117188","198429.992675781","213389.999389648","232029.998779297","253029.998779297","259829.986572266","238000","249309.997558594","250960.006713867","261700.012207031","272959.991455078","285619.995117188","304250","313510.009765625","317420.013427734","328690.002441406","333250","330720.001220703","350959.991455078","352230.010986328","373850.006103516","385940.002441406","379980.010986328","385010.009765625","395339.996337891","402250","407140.014648438","422089.996337891","","",
"Tajikistan","TJK","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17870","16969.9993133545","13949.9998092651","11090.0001525879","8579.99992370605","7960.00003814697","7309.99994277954","7550.00019073486","7469.99979019165","6980.00001907349","6619.99988555908","6639.9998664856","6670.00007629395","6820.00017166138","7369.99988555908","7440.00005722046","7929.99982833862","8649.99961853027","9020.00045776367","8699.99980926514","8789.99996185303","9060.0004196167","9859.99965667725","10279.9997329712","11819.9996948242","12420.0000762939","13850.0003814697","15260.0002288818","16620.0008392334","17510.0002288818","","",
"Turkmenistan","TKM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111390","103319.999694824","72900.0015258789","79660.0036621094","72480.0033569336","73250","69430.0003051758","59669.9981689453","60889.9993896484","74690.0024414063","88760.0021362305","89660.0036621094","94040.0009155273","106019.996643066","112830.001831055","115760.00213623","117540.000915527","126569.999694824","131899.993896484","105040.000915527","116779.998779297","136679.992675781","144419.998168945","151149.993896484","151330.001831055","155080.001831055","152940.002441406","152509.994506836","154970.001220703","157330.001831055","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1953970","2010679.98954654","2047949.99307394","2093690.02999365","2156340.02549946","2203310.01697481","2272339.98477459","2367619.98665333","2435919.9808836","2426450.00320673","2486739.98114467","2522800.00564456","2560090.06655216","2622450.01651347","2731499.98602271","2798819.97197867","2850980.0195843","2920690.0112629","2969200.01554489","2922310.00077725","3063869.94481087","3136219.98508275","3234659.92432833","3283169.94015872","3316159.95261073","3310460.0211382","3281859.95280743","3261310.04156172","3198049.97043312","3188969.98839081","","",
"Timor-Leste","TLS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450","519.999980926514","519.999980926514","550.000011920929","629.999995231628","649.999976158142","670.000016689301","670.000016689301","699.999988079071","589.999973773956","660.000026226044","1720.00002861023","2759.99999046326","3630.00011444092","4409.99984741211","5400.00009536743","5750","6039.99996185303","6409.99984741211","6730.00001907349","7039.99996185303","6929.99982833862","6909.99984741211","6889.9998664856","6849.99990463257","6800.00019073486","6639.9998664856","6340.00015258789","6090.00015258789","5909.99984741211","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","954810","954580.012023448","1007110.01700163","1071960.00552177","1146129.99486923","1187610.01086235","1220380.00142574","1281129.9945116","1289590.00134468","1335050.01115799","1397949.98812675","1433500.00619888","1449029.98900414","1490519.98829842","1573070.01256943","1663219.97308731","1734689.96858597","1788320.03366947","1841410.01832485","1886309.98933315","1926820.01507282","1900139.99450207","1999970.00133991","2005830.00612259","2036630.00500202","2037430.02545834","2102099.98071194","2200709.98704433","2246030.02107143","2256579.97977734","","",
"Tonga","TON","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","259.999990463257","250","259.999990463257","259.999990463257","259.999990463257","239.999994635582","239.999994635582","239.999994635582","250","230.000004172325","230.000004172325","230.000004172325","259.999990463257","259.999990463257","270.000010728836","280.000001192093","259.999990463257","259.999990463257","280.000001192093","259.999990463257","250","250","259.999990463257","259.999990463257","259.999990463257","300.000011920929","330.000013113022","310.000002384186","310.000002384186","","",
"South Asia (IDA & IBRD)","TSA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1531830","1589480.00384867","1626980.02126813","1672299.96609688","1727369.96650696","1810249.98897314","1870820.04019618","1938700.03703237","1971699.96881485","2066850.03656149","2108389.97715712","2137739.94415998","2169890.02352953","2224239.98713494","2331589.98733759","2422330.03741503","2543750.05674363","2709560.03689766","2825550.01991987","2986130.04744053","3105539.99090195","3238429.87918854","3398800.09448529","3478690.09113312","3682339.95318413","3730910.03870964","3803610.0769043","3978499.94027615","4129759.90736485","4156440.1217699","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1205320","1245879.99710068","1273219.99810264","1285700.01411065","1363309.98265371","1399469.99305114","1444159.97069702","1469780.02318367","1505609.98839885","1488129.99982387","1515389.99599963","1557540.00205547","1593789.98152912","1667500.00181794","1716289.98274356","1766230.01355678","1760769.99802142","1817819.99544054","1890890.02616704","1864590.00431746","1963590.01514316","1986760.03304124","2010270.00960708","2061389.96553421","2109329.98579741","2118020.00015974","2167420.02287507","2191950.02768934","2220470.02701461","2261020.00176907","","",
"Trinidad and Tobago","TTO","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20090","20010.0002288818","19940.0005340576","15789.999961853","12380.0001144409","11989.9997711182","13060.0004196167","13529.9997329712","13949.9998092651","14380.0001144409","15189.9995803833","16940.0005340576","18600.0003814697","22389.9993896484","23440.0005340576","25510.0002288818","29049.9992370605","29809.9994659424","29479.9995422363","28670.0000762939","31450.0007629395","32459.9990844727","32020.0004577637","33000","33029.9987792969","32119.9989318848","28520.0004577637","28739.9997711182","28690.0005340576","28340.0001525879","","",
"Tunisia","TUN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21250","22159.9998474121","23479.9995422363","23719.9993133545","23440.0005340576","23930.0003051758","25319.9996948242","25870.0008392334","27260.0002288818","28750","30040.0009155273","30950.0007629395","31079.9999237061","30909.9998474121","32169.9981689453","32860.0006103516","34009.9983215332","35360.0006103516","35900.0015258789","36229.9995422363","38680.0003051758","37619.9989318848","39290.0009155273","39080.0018310547","41419.9981689453","41729.9995422363","40939.998626709","41209.9990844727","41389.9993896484","41590.0001525879","","",
"Turkiye","TUR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205440","207889.999389648","215380.004882813","221669.998168945","216830.001831055","231330.001831055","249039.993286133","258029.998779297","259250","259130.004882813","283079.986572266","261179.992675781","271450.012207031","282950.012207031","288959.991455078","301420.013427734","330640.014648438","360250","357380.004882813","360459.991455078","370450.012207031","393040.008544922","408589.996337891","399450.012207031","424700.012207031","432040.008544922","459000","500910.003662109","499290.008544922","488470.001220703","","",
"Tuvalu","TUV","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","29.9999993294477","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","19.9999995529652","29.9999993294477","29.9999993294477","","",
